case_id,pool,engine,row_id,denominator_id,method_id,route_id,generated_sql_path,selected_rules_path,retrieval_trace_path,prompt_path,raw_response_path,token_cost_provider_path,environment_snapshot_path,row_run_metadata_path,supported_non_success_statuses,row_presence_rule,claim_boundary
PORT_0025,portability,mysql,PORT_0025:mysql,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/PORT_0025/mysql/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/PORT_0025/mysql/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/PORT_0025/mysql/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/PORT_0025/mysql/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/PORT_0025/mysql/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/PORT_0025/mysql/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/PORT_0025/mysql/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/PORT_0025/mysql/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
PORT_0025,portability,spark,PORT_0025:spark,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/PORT_0025/spark/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/PORT_0025/spark/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/PORT_0025/spark/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/PORT_0025/spark/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/PORT_0025/spark/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/PORT_0025/spark/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/PORT_0025/spark/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/PORT_0025/spark/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0011,longtail,pg,LONGTAIL_0011:pg,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0011/pg/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0011/pg/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0011/pg/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0011/pg/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0011/pg/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0011/pg/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0011/pg/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0011/pg/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0011,longtail,mysql,LONGTAIL_0011:mysql,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0011/mysql/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0011/mysql/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0011/mysql/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0011/mysql/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0011/mysql/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0011/mysql/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0011/mysql/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0011/mysql/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0011,longtail,spark,LONGTAIL_0011:spark,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0011/spark/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0011/spark/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0011/spark/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0011/spark/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0011/spark/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0011/spark/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0011/spark/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0011/spark/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0012,longtail,pg,LONGTAIL_0012:pg,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0012/pg/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0012/pg/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0012/pg/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0012/pg/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0012/pg/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0012/pg/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0012/pg/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0012/pg/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0012,longtail,mysql,LONGTAIL_0012:mysql,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0012/mysql/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0012/mysql/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0012/mysql/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0012/mysql/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0012/mysql/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0012/mysql/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0012/mysql/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0012/mysql/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0012,longtail,spark,LONGTAIL_0012:spark,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0012/spark/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0012/spark/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0012/spark/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0012/spark/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0012/spark/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0012/spark/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0012/spark/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0012/spark/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0013,longtail,pg,LONGTAIL_0013:pg,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0013/pg/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0013/pg/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0013/pg/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0013/pg/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0013/pg/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0013/pg/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0013/pg/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0013/pg/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0013,longtail,mysql,LONGTAIL_0013:mysql,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0013/mysql/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0013/mysql/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0013/mysql/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0013/mysql/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0013/mysql/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0013/mysql/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0013/mysql/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0013/mysql/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0013,longtail,spark,LONGTAIL_0013:spark,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0013/spark/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0013/spark/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0013/spark/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0013/spark/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0013/spark/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0013/spark/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0013/spark/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0013/spark/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0022,longtail,pg,LONGTAIL_0022:pg,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0022/pg/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0022/pg/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0022/pg/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0022/pg/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0022/pg/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0022/pg/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0022/pg/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0022/pg/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0022,longtail,mysql,LONGTAIL_0022:mysql,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0022/mysql/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0022/mysql/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0022/mysql/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0022/mysql/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0022/mysql/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0022/mysql/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0022/mysql/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0022/mysql/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0022,longtail,spark,LONGTAIL_0022:spark,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0022/spark/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0022/spark/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0022/spark/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0022/spark/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0022/spark/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0022/spark/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0022/spark/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0022/spark/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0023,longtail,pg,LONGTAIL_0023:pg,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0023/pg/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0023/pg/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0023/pg/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0023/pg/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0023/pg/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0023/pg/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0023/pg/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0023/pg/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0023,longtail,mysql,LONGTAIL_0023:mysql,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0023/mysql/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0023/mysql/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0023/mysql/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0023/mysql/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0023/mysql/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0023/mysql/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0023/mysql/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0023/mysql/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0023,longtail,spark,LONGTAIL_0023:spark,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0023/spark/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0023/spark/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0023/spark/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0023/spark/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0023/spark/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0023/spark/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0023/spark/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0023/spark/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0024,longtail,pg,LONGTAIL_0024:pg,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0024/pg/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0024/pg/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0024/pg/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0024/pg/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0024/pg/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0024/pg/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0024/pg/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0024/pg/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
LONGTAIL_0024,longtail,mysql,LONGTAIL_0024:mysql,common_core_v0_40_same_engine_120,r_bot,r_bot_same_engine_rewrite,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/generated/LONGTAIL_0024/mysql/r_bot_same_engine_rewrite.sql,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0024/mysql/selected_rules.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/traces/LONGTAIL_0024/mysql/retrieval_trace.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/prompts/LONGTAIL_0024/mysql/prompt.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/raw_responses/LONGTAIL_0024/mysql/response.txt,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0024/mysql/token_cost_provider.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0024/mysql/environment_snapshot.json,reports/evaluation/common_core_v0/runs/r_bot_common_core_v0_40_same_engine_generation_01/metadata/LONGTAIL_0024/mysql/row_run_metadata.json,generated|failed|blocked|unsupported|skipped,row_must_remain_present_in_run_event_long_even_if_no_generated_sql,formal_same_engine_generation_only_not_timing_or_leaderboard_evidence
