method_id,case_id,pool,engine,source_sql_path,schema_path,existing_candidate_sql_path,adapter_available,generation_or_rewrite_available,execution_evidence_available,checker_evidence_available,timing_evidence_available,non_noop_status,current_denominator,proposed_denominator,feasibility_status,blocker_reason,required_next_action,claim_boundary
r_bot,PERF_0056,performance,mysql,cases/PERF/PERF_0056/source.sql,cases/PERF/PERF_0056/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,PERF_0056,performance,spark,cases/PERF/PERF_0056/source.sql,cases/PERF/PERF_0056/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,PERF_0062,performance,pg,cases/PERF/PERF_0062/source.sql,cases/PERF/PERF_0062/schema/ddl_pg.sql,,no_current_repo_runner,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,outside_historic_subset_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,"restore retrieval/control stack, then test remaining PERF PG cases after overlap rerun",bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,PERF_0062,performance,mysql,cases/PERF/PERF_0062/source.sql,cases/PERF/PERF_0062/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,PERF_0062,performance,spark,cases/PERF/PERF_0062/source.sql,cases/PERF/PERF_0062/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,PERF_0077,performance,pg,cases/PERF/PERF_0077/source.sql,cases/PERF/PERF_0077/schema/ddl_pg.sql,,no_current_repo_runner,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,outside_historic_subset_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,"restore retrieval/control stack, then test remaining PERF PG cases after overlap rerun",bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,PERF_0077,performance,mysql,cases/PERF/PERF_0077/source.sql,cases/PERF/PERF_0077/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,PERF_0077,performance,spark,cases/PERF/PERF_0077/source.sql,cases/PERF/PERF_0077/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,PERF_0082,performance,pg,cases/PERF/PERF_0082/source.sql,cases/PERF/PERF_0082/schema/ddl_pg.sql,,no_current_repo_runner,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,outside_historic_subset_extension_required,case is in common_core_v0_40 PERF but outside the historical prior_method_pg10 subset,"restore retrieval/control stack, then test remaining PERF PG cases after overlap rerun",bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,PERF_0082,performance,mysql,cases/PERF/PERF_0082/source.sql,cases/PERF/PERF_0082/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,PERF_0082,performance,spark,cases/PERF/PERF_0082/source.sql,cases/PERF/PERF_0082/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_engine_no_mysql_or_spark_path,"historical prior-method evidence is PG-only; no MySQL or Spark adapter, checker, or timing evidence exists",treat as unsupported unless a new engine adapter program is explicitly approved,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0005,consistency,pg,cases/CONS/CONS_0005/source.sql,cases/CONS/CONS_0005/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0005,consistency,mysql,cases/CONS/CONS_0005/source.sql,cases/CONS/CONS_0005/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0005,consistency,spark,cases/CONS/CONS_0005/source.sql,cases/CONS/CONS_0005/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0007,consistency,pg,cases/CONS/CONS_0007/source.sql,cases/CONS/CONS_0007/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0007,consistency,mysql,cases/CONS/CONS_0007/source.sql,cases/CONS/CONS_0007/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0007,consistency,spark,cases/CONS/CONS_0007/source.sql,cases/CONS/CONS_0007/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0009,consistency,pg,cases/CONS/CONS_0009/source.sql,cases/CONS/CONS_0009/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0009,consistency,mysql,cases/CONS/CONS_0009/source.sql,cases/CONS/CONS_0009/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0009,consistency,spark,cases/CONS/CONS_0009/source.sql,cases/CONS/CONS_0009/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0010,consistency,pg,cases/CONS/CONS_0010/source.sql,cases/CONS/CONS_0010/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0010,consistency,mysql,cases/CONS/CONS_0010/source.sql,cases/CONS/CONS_0010/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0010,consistency,spark,cases/CONS/CONS_0010/source.sql,cases/CONS/CONS_0010/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0011,consistency,pg,cases/CONS/CONS_0011/source.sql,cases/CONS/CONS_0011/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0011,consistency,mysql,cases/CONS/CONS_0011/source.sql,cases/CONS/CONS_0011/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0011,consistency,spark,cases/CONS/CONS_0011/source.sql,cases/CONS/CONS_0011/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0012,consistency,pg,cases/CONS/CONS_0012/source.sql,cases/CONS/CONS_0012/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0012,consistency,mysql,cases/CONS/CONS_0012/source.sql,cases/CONS/CONS_0012/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0012,consistency,spark,cases/CONS/CONS_0012/source.sql,cases/CONS/CONS_0012/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0024,consistency,pg,cases/CONS/CONS_0024/source.sql,cases/CONS/CONS_0024/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0024,consistency,mysql,cases/CONS/CONS_0024/source.sql,cases/CONS/CONS_0024/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0024,consistency,spark,cases/CONS/CONS_0024/source.sql,cases/CONS/CONS_0024/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
r_bot,CONS_0036,consistency,pg,cases/CONS/CONS_0036/source.sql,cases/CONS/CONS_0036/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_retrieval_stack_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_rbot_subset_only_not_leaderboard
